period,scenario,subperiod,FUNIL-GRANDE,BATALHA,SERRA FACAO,CAPIM BRANC1,CAPIM BRANC2,CORUMBA IV,PIRAJU,ITAIPU,NILO PECANHA,FONTES A,BAGUARI,SAO DOMINGOS,RETIRO BAIXO,TRES MARIAS,QUEIMADO,JAURU,GUAPORE,CORUMBA III,SINOP,COLIDER,TELES PIRES,SAO MANOEL,SLT VERDINHO,OURINHOS,SERRA MESA,CANA BRAVA,SAO SALVADOR,PEIXE ANGIC,ESTRELA,LAJEADO,SALTO,RONDON II,PONTE PEDRA,JIRAU,STO ANTONIO,ESPORA,ITIQUIRA I,ITIQUIRA II,JURUENA,DARDANELOS,CACU,B. COQUEIROS,FOZ R. CLARO,GUARAPIRANGA,BILLINGS,HENRY BORDEN,JAGUARI,PARAIBUNA,SANTA BRANCA,FUNIL,LAJES,PICADA,SOBRAGI,SIMPLICIO,ILHA POMBOS,P. PASSOS,BARRA BRAUNA,SALTO GRANDE,P. ESTRELA,CANDONGA,AIMORES,MASCARENHAS,GUILMAN-AMOR,SA CARVALHO,ROSAL,SAMUEL,IRAPE,STA CLARA MG,CAMARGOS,ITUTINGA,FURNAS,M. DE MORAES,ESTREITO,JAGUARA,IGARAPAVA,VOLTA GRANDE,P. COLOMBIA,CACONDE,E. DA CUNHA,A.S.OLIVEIRA,MARIMBONDO,A. VERMELHA,I. SOLTEIRA,EMBORCACAO,NOVA PONTE,MIRANDA,CORUMBA I,ITUMBIARA,CACH.DOURADA,SAO SIMAO,BARRA BONITA,A.S. LIMA,IBITINGA,PROMISSAO,NAVANHANDAVA,TRES IRMAOS,JUPIA,P. PRIMAVERA,MANSO,A.A. LAYDNER,CHAVANTES,L.N. GARCEZ,CANOAS II,CANOAS I,CAPIVARA,TAQUARUCU,ROSANA,CALHA-CEDAE,FONTES BC,VIGARIO,SANTANA,STA. CECILIA,TOCOS,MAUA,STA CLARA PR,FUNDAO,G.B. MUNHOZ,BAIXO IGUACU,BARRA GRANDE,SAO ROQUE,GARIBALDI,CAMPOS NOVOS,MACHADINHO,ITA,PASSO FUNDO,MONJOLINHO,QUEBRA QUEIX,SAO JOSE,PASSO S JOAO,FOZ CHAPECO,CASTRO ALVES,MONTE CLARO,14 DE JULHO,ERNESTINA,PASSO REAL,JACUI,ITAUBA,D. FRANCISCA,G.P. SOUZA,SALTO PILAO,JORDAO,SEGREDO,SLT.SANTIAGO,SALTO OSORIO,SALTO CAXIAS,SOBRADINHO,ITAPARICA,COMP PAF-MOX,XINGO,ITAPEBI,P. CAVALO,B. ESPERANCA,CACH.CALDEIR,ESTREITO TOC,TUCURUI,BALBINA,COARACY NUNE,FERREIRA GOM,STO ANT JARI,PIMENTAL,CURUA-UNA,BELO MONTE
11,3,2,306.0,1781.61,5199.0,241.13,879.0,3708.0,84.0,27695.2,39.9152,469.0,38.07,116.45,241.59,19491.07094,557.0,16.17,23.0,972.0,3040.572497,1525.0,899.22,577.22,266.48,20.82,53931.160634,2302.0,954.0,2741.0,0.0,4940.0,828.06,478.29,199.0,1249.83,2077.3,195.070919,7.0,3.0,0.0,0.12,227.45,347.8,97.33,189.96,1132.65,3.0,1227.803814,4732.0,439.0,888.0,444.599472,7.0,3.0,126.5,8.0,19.0,33.0,80.0,89.0,27.12,185.52,21.68,14.0,3.0,13.0,3255.601059,5963.92,148.0,792.0,13.0,22950.0,4040.0,1425.0,452.0,482.0,2246.0,1526.0,473.088897,16.0,27.0,6150.0,11025.0,21060.0,17725.0,12792.0,1120.0,1500.0,16240.94364,462.0,11931.883867,3135.0,546.0,987.0,7408.0,2722.0,13372.0,3356.0,14400.0,5928.748701,5573.071414,8302.417292,45.0,151.0,212.0,10540.0,679.0,1918.0,-0.0,38.0,40.0,12.0,6.0,4.0,2137.0,267.105134,35.0,5300.170473,178.7,4753.944123,336.72,232.0,1348.104618,2283.0,5100.0,1352.844285,150.48,111.0,186.33,102.4,1427.5,87.0,10.1,49.31,259.0,3191.402182,31.0,620.0,330.0,163.859501,0.12,110.0,2950.0,6049.124645,1124.0,3573.0,33374.095807,10782.0,1228.0,3802.0,1636.0,3104.207258,4946.583359,230.56,5400.0,43122.585115,17091.195081,24.57,137.31,104.61,2169.66,528.488125,2169.66
11,3,3,306.0,1781.61,5199.0,241.13,878.0,3707.049848,84.0,28544.092742,40.0,469.0,31.42,131.3,241.59,19202.569894,557.0,16.17,21.0,972.0,2512.707663,1525.0,897.22,577.22,266.48,20.82,54162.167935,2300.0,952.0,2212.7,0.0,4940.0,826.06,441.482041,199.0,1249.83,2077.3,209.0,5.0,1.0,0.0,0.12,227.45,347.8,97.33,189.96,1124.274068,3.0,1235.796016,4732.0,419.235689,888.0,445.35,7.0,3.0,128.5,10.0,17.0,33.0,78.0,56.0,27.12,156.55,21.68,14.0,1.0,11.0,2871.124577,5963.92,146.0,756.140261,13.0,22950.0,4040.0,1425.0,450.0,480.0,2244.0,1526.0,485.89514,14.0,27.0,6150.0,10578.458407,21060.0,17466.287949,12792.0,1120.0,1500.0,16356.187446,462.0,12540.0,3079.200933,544.0,985.0,7408.0,2722.0,13372.0,3356.0,14400.0,5981.107375,5600.171175,8314.675324,45.0,151.0,212.0,10540.0,677.0,1918.0,0.0,38.0,40.0,14.0,8.0,4.0,2137.0,290.516514,35.0,4541.95109,178.7,4510.645149,336.72,232.0,1320.0,2283.0,5100.0,1300.460128,150.48,111.0,186.33,102.4,1427.5,87.0,10.1,49.31,241.254843,3163.526249,29.0,620.0,330.0,139.384257,0.12,110.0,2950.0,5896.00314,1124.0,3573.0,34116.0,10782.0,1228.0,3802.0,1636.0,3056.04606,5024.687135,230.56,5400.0,41639.793824,16862.817679,24.57,137.31,104.61,2276.29,553.749866,2169.66
11,4,1,304.0,1781.61,5199.0,241.13,879.0,3708.0,84.0,29403.9,38.0848,467.0,38.07,131.3,241.59,19528.0,557.0,17.15,21.0,972.0,3071.2,1525.0,897.22,577.22,264.48,20.82,52839.695153,2300.0,952.0,2741.0,0.0,4940.0,826.06,478.29,199.0,2746.7,2282.8,209.0,5.0,1.0,0.0,0.12,227.45,347.8,95.33,189.96,1132.65,1.0,1192.828629,4732.0,439.0,888.0,445.35,7.0,1.0,126.5,8.0,17.0,34.0,78.0,89.0,29.75,185.52,21.68,12.0,1.0,11.0,3493.44,5963.92,146.0,792.0,11.0,22950.0,4040.0,1423.0,450.0,480.0,2244.0,1524.0,555.0,14.0,25.0,6150.0,11025.0,21060.0,17725.0,12792.0,1120.0,1500.0,17027.0,460.0,12540.0,3135.0,544.0,985.0,7408.0,2720.0,13372.0,3354.0,14400.0,6660.803053,7008.0,8795.0,45.0,151.0,212.0,9431.864954,677.0,1918.0,-0.0,38.0,38.0,12.0,6.0,2.0,2137.0,415.55955,35.0,5779.0,211.92,4262.259125,795.67,296.0,1477.0,3340.0,5102.0,1396.2112,150.48,137.0,186.33,102.4,1501.8,87.0,10.1,49.31,259.0,3646.0,29.0,620.0,330.0,179.0,0.26,110.0,2950.0,4247.412306,1124.0,3573.0,34116.0,10782.0,1226.0,3800.0,1634.0,3134.0,5085.0,230.56,5400.0,50275.0,20006.2,138.8,137.31,133.39,2276.29,602.0,2276.29
11,4,2,306.0,1781.61,5199.0,241.13,879.0,3708.0,84.0,27695.2,40.0,469.0,38.07,116.45,241.59,19528.0,557.0,16.17,23.0,972.0,3071.2,1527.0,899.22,577.22,266.48,20.82,52890.643357,2300.0,952.0,2741.0,0.0,4942.0,828.06,478.29,201.0,1249.83,2077.3,196.924274,7.0,3.0,0.0,0.12,227.45,347.8,97.33,189.96,1132.65,3.0,1197.974841,4732.0,439.0,878.425024,445.35,7.0,3.0,128.5,8.0,17.0,33.0,80.0,89.0,27.12,185.52,21.68,14.0,3.0,13.0,3493.44,5930.129771,148.0,792.0,13.0,22950.0,4040.0,1425.0,452.0,482.0,2246.0,1526.0,555.0,16.0,27.0,6150.0,11025.0,21060.0,17725.0,12792.0,1120.0,1500.0,16753.09572,462.0,12540.0,3135.0,546.0,987.0,7408.0,2722.0,13372.0,3356.0,14400.0,6670.922918,6917.453011,8795.0,45.0,153.0,212.0,9599.689737,677.0,1918.0,0.0,38.0,40.0,14.0,6.0,4.0,2087.49087,409.581618,37.0,5578.665316,178.7,4092.174816,710.406442,245.23862,1477.0,3286.149594,5100.0,1367.800554,150.48,112.928633,186.33,102.4,1427.5,87.0,10.1,49.31,259.0,3639.265193,31.0,620.0,332.0,165.862963,0.12,107.022108,2950.0,4190.139195,1124.0,3573.0,33214.94296,10782.0,1228.0,3800.0,1636.0,3134.0,5076.635619,232.56,5402.0,50275.0,19847.838846,24.57,139.31,104.61,2276.29,526.427949,2276.29
11,4,3,306.0,1781.61,5199.0,241.13,879.0,3708.0,84.0,27695.2,38.0,469.0,31.42,116.45,241.59,19360.159359,538.684684,16.17,21.0,972.0,2610.431745,1525.0,897.22,577.22,266.48,20.82,52973.003235,2300.0,952.0,2612.455784,0.0,4940.0,828.06,436.055493,199.0,1249.83,2077.3,209.0,5.0,1.0,0.0,0.12,227.45,347.8,97.33,189.96,1111.016231,3.0,1206.293906,4732.0,425.281132,886.227712,445.35,6.0,1.0,126.5,8.0,17.0,33.0,78.0,56.0,27.12,156.55,21.68,14.0,1.0,11.0,3199.199823,5942.50609,146.0,760.427485,13.0,22950.0,4040.0,1425.0,450.0,480.0,2244.0,1526.0,532.054205,14.0,27.0,6150.0,11025.0,20493.682237,17725.0,12792.0,1120.0,1500.0,16315.450549,462.0,12540.0,3033.304827,544.0,985.0,7408.0,2722.0,13372.0,3354.0,14400.0,6687.282098,6950.617581,8545.883482,45.0,151.0,212.0,10173.618654,677.0,1918.0,0.0,38.0,40.0,14.0,8.0,4.0,2007.457314,405.151126,35.0,5642.816014,178.7,3817.226498,660.755125,232.0,1320.0,3199.098185,5100.0,1397.331168,150.48,111.0,186.33,102.4,1427.5,87.0,10.1,49.31,247.514809,3646.0,31.0,620.329456,332.0,168.872194,0.12,102.208223,2562.0,4097.554842,1124.0,3573.0,33789.993789,10723.176,1227.226,3800.0,1635.856425,3097.799691,5063.114252,230.56,5400.0,48001.448195,19591.841492,24.57,137.31,104.61,2169.66,554.107661,2169.66
11,5,1,304.0,1781.61,5199.0,241.13,879.0,3708.0,84.0,29403.9,38.0,467.0,38.07,131.3,241.59,19528.0,557.0,17.15,21.0,972.0,3071.2,1525.0,897.22,577.22,264.48,20.82,50289.978509,2300.0,952.0,2741.0,0.0,4940.0,826.06,478.29,199.0,1249.83,2077.3,209.0,5.0,1.0,0.0,0.12,227.45,347.8,95.33,189.96,1132.65,1.0,1134.409099,4732.0,439.0,888.0,445.35,7.0,1.0,126.5,8.0,17.0,34.0,78.0,89.0,29.75,185.52,21.68,12.0,1.0,11.0,3493.44,5170.425965,146.0,792.0,11.0,22950.0,4040.0,1423.0,450.0,480.0,2244.0,1524.0,555.0,14.0,25.0,6150.0,11025.0,21060.0,17725.0,12792.0,1120.0,1500.0,17027.0,460.0,12540.0,3135.0,544.0,985.0,7408.0,2720.0,13372.0,3354.0,14400.0,6732.965131,7008.0,8795.0,45.0,151.0,212.0,10540.0,677.0,1918.0,-0.0,38.0,38.0,12.0,6.0,2.0,2137.0,431.0,35.0,5779.0,178.7,4495.518739,565.503018,296.0,1477.0,3340.0,5102.0,950.578344,150.48,137.0,186.33,102.4,1427.5,87.0,10.1,49.31,259.0,3646.0,29.0,620.0,330.0,179.0,0.26,110.0,2950.0,6775.0,1124.0,3573.0,34116.0,10782.0,1228.0,3800.0,1636.0,3134.0,5074.303289,230.56,5402.0,50275.0,14684.320227,24.57,137.31,104.61,2276.29,233.010257,2276.29
11,5,2,306.0,1781.61,5133.434579,241.13,879.0,3708.0,84.0,27695.2,40.0,467.0,38.07,116.45,241.59,19528.0,529.074383,16.17,21.0,972.0,3071.2,1527.0,899.22,577.22,264.48,20.82,50494.433415,2300.0,952.0,2223.190603,0.0,4940.0,828.06,478.29,199.0,1249.83,2077.3,207.243937,5.0,1.0,0.0,0.12,227.45,347.8,97.33,189.96,1115.043078,1.0,1140.434829,4732.0,439.0,888.0,414.011254,6.0,3.0,128.5,8.0,17.0,33.0,80.0,89.0,27.12,185.52,21.68,14.0,3.0,11.0,3377.578532,5198.573507,148.0,792.0,13.0,22950.0,4040.0,1425.0,452.0,482.0,2246.0,1526.0,555.0,16.0,27.0,6150.0,11025.0,21060.0,17654.209766,12792.0,1120.0,1500.0,17027.0,462.0,12540.0,3135.0,546.0,987.0,7408.0,2722.0,13372.0,3356.0,14400.0,6772.295103,7008.0,8795.0,45.0,153.0,212.0,10540.0,677.0,1918.0,0.0,38.0,38.0,12.0,6.0,4.0,2121.974248,393.641838,37.0,5527.952883,178.7,4488.166642,490.490547,232.0,1400.997102,3275.102451,5100.0,967.708586,150.48,121.051955,186.33,102.4,1427.5,87.0,10.1,49.31,259.0,3587.752961,31.0,620.0,330.0,171.904889,0.12,110.0,2903.650029,6719.851352,1124.0,3573.0,33434.184966,10782.0,1226.0,3800.0,1634.0,3134.0,5085.0,230.56,5400.0,49107.666949,15297.663436,24.57,137.31,104.61,2169.66,212.088737,2169.66
11,5,3,306.0,1781.61,5199.0,241.13,879.0,3708.0,84.0,27695.2,38.0,467.0,38.07,131.3,241.59,19528.0,557.0,17.15,21.0,972.0,2615.241634,1527.0,899.22,577.22,266.48,20.82,50824.943225,2300.0,952.0,2212.7,0.0,4940.0,828.06,435.181527,199.0,1249.83,2077.3,209.0,5.0,1.0,0.0,0.12,227.45,347.8,97.33,189.96,1121.491951,1.0,1150.17567,4732.0,407.882264,888.0,426.757132,6.0,3.0,128.5,8.0,17.0,33.0,80.0,89.0,29.75,185.52,21.68,14.0,3.0,11.0,3023.700111,5244.075173,148.0,792.0,13.0,22950.0,4040.0,1425.0,452.0,482.0,2246.0,1526.0,555.0,14.0,27.0,6150.0,11025.0,19685.613011,17725.0,12792.0,1120.0,1500.0,17027.0,462.0,12540.0,3135.0,546.0,987.0,7408.0,2722.0,13372.0,3356.0,14402.0,6835.87363,7008.0,8795.0,45.0,153.0,214.0,10540.0,679.0,1920.0,0.0,38.0,38.0,12.0,8.0,2.0,2137.0,431.0,37.0,5779.0,178.7,4764.884751,613.813788,255.272689,1417.457741,3340.0,5102.0,995.40033,152.48,137.0,186.33,102.4,1427.5,87.0,10.1,49.31,259.0,3646.0,31.0,620.0,330.0,174.503609,0.12,110.0,2950.0,6775.0,1124.0,3575.0,33448.203499,10782.0,1228.0,3802.0,1634.0,3084.204171,4912.969404,230.56,5400.0,46390.822016,16289.158097,24.57,137.31,104.61,2169.66,178.268234,2169.66
11,6,1,306.0,1493.534859,5199.0,241.13,879.0,3708.0,86.0,29403.9,38.0,467.0,38.07,131.3,241.59,19528.0,557.0,17.15,23.0,972.0,3071.2,1525.0,899.22,579.22,264.48,20.82,54400.0,2300.0,952.0,2741.0,0.0,4940.0,826.06,478.29,199.0,2746.7,2282.8,209.0,7.0,1.0,0.0,0.12,227.45,347.8,95.33,189.96,1132.65,1.0,1236.0,4732.0,439.0,888.0,445.35,7.0,3.0,128.5,10.0,17.0,34.0,80.0,89.0,29.75,185.52,21.68,14.0,3.0,11.0,3493.44,5963.92,146.0,792.0,12.692954,22950.0,4040.0,1423.0,450.0,482.0,2246.0,1526.0,503.010603,16.0,27.0,6150.0,11025.0,21060.0,17725.0,12792.0,1120.0,1500.0,17027.0,460.0,12540.0,2919.791957,544.0,985.0,7408.0,2720.0,13372.0,3354.0,14400.0,7337.0,6331.586645,8795.0,45.0,153.0,214.0,10480.158805,677.0,1918.0,-0.0,38.0,38.0,12.0,8.0,2.0,2137.0,431.0,35.0,5779.0,211.92,4904.45,795.67,296.0,1477.0,3340.0,5100.0,1589.0,150.48,137.0,188.33,104.4,1501.8,92.0,11.28,55.0,259.0,3646.0,29.0,620.0,330.0,179.0,0.26,110.0,2950.0,6775.0,1124.0,3573.0,34116.0,10782.0,1226.0,3800.0,1634.0,3134.0,5008.829281,232.56,5402.0,50275.0,16427.269885,24.57,139.31,133.39,2276.29,157.735455,2276.29
11,6,2,304.0,1506.471219,5164.168845,241.13,879.0,3699.533651,84.0,27695.2,40.0,467.0,31.42,131.3,238.5328,19459.002812,499.763104,16.17,21.0,962.552255,2815.062911,1527.0,897.22,577.22,266.48,22.82,54369.254008,2302.0,954.0,2741.0,0.0,4942.0,828.06,435.912047,199.0,1249.83,2077.3,209.0,5.0,1.0,0.0,0.12,227.45,347.8,97.33,189.96,1105.035814,1.0,1222.346382,4695.661012,438.257037,851.68245,425.539331,6.0,1.0,126.5,8.0,17.0,33.0,78.0,56.0,27.12,156.55,21.68,12.0,1.0,11.0,3233.671119,5774.108749,148.0,745.23871,13.0,22889.968116,4040.0,1425.0,452.0,480.0,2244.0,1524.0,478.21289,14.0,25.0,5829.815056,11025.0,21060.0,17725.0,12792.0,1106.499336,1500.0,17027.0,462.0,12540.0,2782.500721,546.0,987.0,7408.0,2722.0,13372.0,3356.0,14402.0,7208.933344,6424.040984,8691.16879,47.0,151.0,212.0,10503.995022,679.0,1920.0,0.0,38.0,38.0,14.0,6.0,4.0,1947.992807,307.390601,35.0,5455.495139,178.7,4888.200268,772.604912,232.0,1320.0,3340.0,5102.0,1585.176471,152.48,111.0,186.33,102.4,1501.8,87.0,10.1,49.31,259.0,3555.524817,31.0,622.0,332.0,158.923353,0.12,110.0,2950.0,6775.0,1126.0,3575.0,34065.495097,10782.0,1226.0,3800.0,1634.0,3134.0,4892.253974,230.56,5400.0,35372.121115,16878.344314,24.57,137.31,104.61,2169.66,160.235537,2169.66
11,6,3,304.0,1640.387379,5199.0,241.13,879.0,3708.0,84.0,27695.2,38.0,467.0,31.42,131.3,233.590709,19347.466004,557.0,16.17,21.0,925.127031,2404.239798,1527.0,897.22,577.22,264.48,20.82,54329.251089,2302.0,954.0,2741.0,0.0,4942.0,826.06,451.433784,199.0,1249.83,2077.3,209.0,5.0,1.0,0.0,0.12,227.45,347.8,97.33,189.96,1115.150039,1.0,1203.888876,4728.249534,396.478006,866.741707,434.06283,6.0,1.0,126.5,8.0,17.0,33.0,78.0,56.0,27.12,156.55,21.68,12.0,1.0,11.0,3137.97975,5843.630758,146.0,683.427931,11.0,22950.0,3915.796059,1425.0,452.0,480.0,2244.0,1526.0,506.33764,14.0,25.0,6150.0,11025.0,20404.524762,17725.0,12756.674953,1120.0,1448.755465,16773.823244,462.0,12540.0,2772.322178,546.0,985.0,7255.275468,2722.0,13138.74208,3356.0,14402.0,7255.840211,6573.497247,8762.164377,45.0,153.0,212.0,9934.151852,679.0,1920.0,-0.0,38.0,38.0,12.0,8.0,2.0,2017.220314,352.664913,35.0,5327.67125,178.7,4600.560557,735.319243,296.0,1320.0,3185.34879,5100.0,1582.22866,152.48,111.0,186.33,102.4,1501.8,87.0,11.28,49.31,245.154768,3525.002434,29.0,620.0,330.0,166.276809,0.12,110.0,2863.759299,6775.0,1124.0,3575.0,33834.089127,10782.0,1226.0,3802.0,1634.0,2929.884738,4888.772257,230.56,5400.0,40880.385275,17607.524782,24.57,137.31,104.61,2169.66,317.79289,2169.66
11,7,1,306.0,1781.61,5199.0,241.13,879.0,3708.0,86.0,29403.9,38.0,467.0,38.07,131.3,241.59,19528.0,557.0,17.15,21.0,972.0,3071.2,1527.0,899.22,577.22,264.48,20.82,52450.634035,2300.0,952.0,2741.0,0.0,4942.0,826.06,478.29,199.0,1249.83,2077.3,209.0,5.0,1.0,0.0,2.12,227.45,347.8,95.33,189.96,1132.65,1.0,1236.0,4732.0,439.0,888.0,445.35,7.0,3.0,128.5,8.0,17.0,34.0,80.0,89.0,29.75,185.52,21.68,14.0,3.0,11.0,3493.44,5963.92,146.0,792.0,13.0,22950.0,4040.0,1425.0,452.0,482.0,2246.0,1526.0,427.233888,16.0,27.0,6150.0,11025.0,21060.0,17725.0,12792.0,1120.0,1500.0,17027.0,460.0,12540.0,3135.0,544.0,985.0,7408.0,2720.0,13372.0,3354.0,14400.0,7337.0,7008.0,8795.0,45.0,151.0,212.0,10540.0,677.0,1918.0,-0.0,38.0,38.0,12.0,8.0,2.0,2137.0,431.0,35.0,5779.0,211.92,4904.45,795.67,296.0,1477.0,3340.0,5100.0,1589.0,150.48,137.0,186.33,102.4,1501.8,92.0,11.28,55.0,259.0,3646.0,29.0,622.0,330.0,179.0,0.26,110.0,2950.0,6775.0,1124.0,3573.0,34116.0,10782.0,1228.0,3800.0,1636.0,3134.0,5085.0,230.56,5400.0,50275.0,18160.653863,138.8,137.31,133.39,2276.29,467.141996,2276.29
11,7,2,306.0,1743.628034,5199.0,241.13,879.0,3708.0,84.0,27695.2,40.0,467.0,31.42,116.45,200.72,19302.88868,537.237239,17.15,21.0,972.0,2857.810855,1525.0,897.22,577.22,266.48,22.82,52514.683332,2302.0,954.0,2426.459408,0.0,4940.0,828.06,439.993013,199.0,1435.339038,2077.3,209.0,5.0,1.0,0.0,0.12,227.45,347.8,97.33,189.96,1074.71843,1.0,1236.0,4732.0,439.0,888.0,406.601313,7.0,3.0,126.5,8.0,17.0,33.0,78.0,56.0,27.12,156.55,21.68,14.0,3.0,11.0,3230.963374,5921.426288,148.0,792.0,13.0,22950.0,4040.0,1425.0,452.0,482.0,2246.0,1526.0,442.319279,16.0,27.0,6150.0,11025.0,19571.799181,17725.0,12792.0,1120.0,1500.0,17027.0,462.0,12517.988905,3135.0,546.0,987.0,7408.0,2720.0,13372.0,3354.0,14400.0,7260.601303,7008.0,8795.0,47.0,151.0,214.0,10540.0,677.0,1918.0,0.0,38.0,38.0,12.0,8.0,4.0,1961.725544,300.583294,37.0,5779.0,178.7,4904.45,789.04366,296.0,1477.0,3340.0,5102.0,1589.0,152.48,125.298259,186.33,102.4,1501.8,87.0,10.1,49.31,259.0,3609.188371,31.0,620.0,330.0,147.810594,0.12,110.0,2950.0,6775.0,1126.0,3573.0,33281.92385,10782.0,1226.0,3800.0,1634.0,3110.967046,5028.875799,232.56,5402.0,47417.409189,18381.170676,24.893356,139.31,104.61,2276.29,488.966249,2276.29
11,7,3,304.0,1781.61,5199.0,241.13,879.0,3708.0,84.0,27695.2,38.0,467.0,38.07,116.45,200.72,19135.660951,557.0,16.17,21.0,972.0,3071.2,1525.0,899.22,577.22,266.48,20.82,52618.22167,2302.0,952.0,2542.200851,0.0,4940.0,828.06,439.872477,199.0,1529.722068,2282.8,209.0,5.0,1.0,0.0,0.12,227.45,347.8,97.33,189.96,1095.936978,1.0,1236.0,4732.0,401.518837,888.0,422.061224,6.0,1.0,126.5,8.0,17.0,33.0,78.0,56.0,27.12,185.52,21.68,12.0,3.0,11.0,3145.553292,5936.990424,146.0,717.651706,13.0,22905.628082,4040.0,1425.0,452.0,482.0,2246.0,1526.0,466.705437,14.0,27.0,6150.0,11025.0,19401.553031,17725.0,12792.0,1120.0,1500.0,15986.507174,462.0,12540.0,3135.0,546.0,987.0,7408.0,2722.0,12729.315873,3354.0,14400.0,7288.58379,7008.0,8795.0,45.0,153.0,212.0,10509.992223,677.0,1918.0,-0.0,38.0,38.0,12.0,8.0,2.0,1718.861079,346.885835,37.0,5779.0,178.7,4904.45,795.67,296.0,1477.0,3340.0,5102.0,1578.128072,152.48,111.0,186.33,102.4,1501.8,87.0,10.1,49.31,237.08965,3574.824282,31.0,622.0,332.0,159.234312,0.12,110.0,2950.0,6775.0,1126.0,3573.0,33604.134614,10782.0,1226.0,3802.0,1634.0,3119.403307,5049.432363,230.56,5400.0,44872.66829,18737.645225,24.57,137.31,104.61,2169.66,524.246056,2169.66
11,8,1,304.0,1781.61,5199.0,241.13,879.0,3708.0,86.0,29403.9,38.0,467.0,38.07,131.3,241.59,19528.0,557.0,17.15,21.0,972.0,3071.2,1527.0,897.22,577.22,264.48,20.82,52717.01385,2300.0,952.0,2741.0,0.0,4940.0,826.06,478.29,199.0,1249.83,2077.3,209.0,5.0,1.0,0.0,0.12,227.45,347.8,95.33,189.96,1132.65,1.0,1100.232897,4636.866639,268.402401,665.356492,445.35,7.0,1.0,126.5,8.0,17.0,34.0,78.0,89.0,29.75,185.52,21.68,12.0,1.0,11.0,3493.44,5963.92,146.0,618.61152,13.0,22950.0,1782.078792,1423.0,450.0,480.0,2244.0,1524.0,462.319444,14.0,25.0,6150.0,11025.0,21060.0,17725.0,12792.0,1120.0,1500.0,17027.0,460.0,12540.0,3135.0,544.0,985.0,7408.0,2720.0,13372.0,3354.0,14400.0,7337.0,7008.0,7492.652487,45.0,151.0,212.0,9473.00186,677.0,1918.0,-0.0,38.0,38.0,12.0,6.0,2.0,2137.0,431.0,35.0,5779.0,178.7,4904.45,795.67,296.0,1477.0,3340.0,5100.0,1589.0,150.48,137.0,186.33,102.4,1427.5,87.0,10.1,49.31,259.0,3289.065238,29.0,620.0,330.0,179.0,0.26,110.0,2950.0,6775.0,1124.0,3573.0,34116.0,10782.0,1226.0,3800.0,1634.0,3134.0,5085.0,230.56,5400.0,50275.0,13078.299941,138.8,137.31,133.39,2276.29,242.297896,2276.29
11,8,2,306.0,1750.165902,5199.0,241.13,879.0,3708.0,84.0,27751.147604,38.0,467.0,31.42,116.45,241.59,19528.0,557.0,17.15,21.0,972.0,2649.579014,1525.0,897.22,577.22,266.48,21.24565,52839.851956,2302.0,954.0,2476.635399,0.0,4940.0,828.06,445.620365,199.0,1249.83,2077.3,209.0,7.0,1.0,0.0,0.12,227.45,347.8,97.33,189.96,1104.206767,1.0,1108.653425,4660.204499,261.380252,681.374279,439.88945,7.0,3.0,126.5,8.0,17.0,33.0,78.0,56.0,27.12,156.55,21.68,14.0,3.0,11.0,3205.863028,5963.92,148.0,644.371294,13.0,22950.0,2011.118441,1425.0,452.0,482.0,2246.0,1526.0,475.257415,16.0,27.0,6150.0,11025.0,19915.070618,17725.0,12792.0,1120.0,1500.0,17027.0,462.0,12540.0,3135.0,546.0,987.0,7408.0,2722.0,13372.0,3354.0,14400.0,7255.724863,7008.0,7562.413035,47.0,151.0,212.0,9620.624812,677.0,1920.0,0.042988,38.0,38.0,12.0,8.0,4.0,2137.0,411.641499,35.0,5779.0,203.036817,4900.331426,793.553646,296.0,1477.0,3340.0,5100.0,1291.243224,150.48,111.0,186.33,102.4,1427.5,87.0,10.1,49.31,259.0,3268.227265,29.0,620.0,330.0,148.905062,0.12,98.199046,2948.148142,6762.900847,1124.0,3573.0,34116.0,10782.0,1228.0,3802.0,1634.0,3074.600265,4959.264407,230.56,5402.0,49575.188879,13447.33171,24.57,137.31,104.61,2276.29,245.989922,2276.29
