period,scenario,subperiod,FUNIL-GRANDE,BATALHA,SERRA FACAO,CAPIM BRANC1,CAPIM BRANC2,CORUMBA IV,PIRAJU,ITAIPU,NILO PECANHA,FONTES A,BAGUARI,SAO DOMINGOS,RETIRO BAIXO,TRES MARIAS,QUEIMADO,JAURU,GUAPORE,CORUMBA III,SINOP,COLIDER,TELES PIRES,SAO MANOEL,SLT VERDINHO,OURINHOS,SERRA MESA,CANA BRAVA,SAO SALVADOR,PEIXE ANGIC,ESTRELA,LAJEADO,SALTO,RONDON II,PONTE PEDRA,JIRAU,STO ANTONIO,ESPORA,ITIQUIRA I,ITIQUIRA II,JURUENA,DARDANELOS,CACU,B. COQUEIROS,FOZ R. CLARO,GUARAPIRANGA,BILLINGS,HENRY BORDEN,JAGUARI,PARAIBUNA,SANTA BRANCA,FUNIL,LAJES,PICADA,SOBRAGI,SIMPLICIO,ILHA POMBOS,P. PASSOS,BARRA BRAUNA,SALTO GRANDE,P. ESTRELA,CANDONGA,AIMORES,MASCARENHAS,GUILMAN-AMOR,SA CARVALHO,ROSAL,SAMUEL,IRAPE,STA CLARA MG,CAMARGOS,ITUTINGA,FURNAS,M. DE MORAES,ESTREITO,JAGUARA,IGARAPAVA,VOLTA GRANDE,P. COLOMBIA,CACONDE,E. DA CUNHA,A.S.OLIVEIRA,MARIMBONDO,A. VERMELHA,I. SOLTEIRA,EMBORCACAO,NOVA PONTE,MIRANDA,CORUMBA I,ITUMBIARA,CACH.DOURADA,SAO SIMAO,BARRA BONITA,A.S. LIMA,IBITINGA,PROMISSAO,NAVANHANDAVA,TRES IRMAOS,JUPIA,P. PRIMAVERA,MANSO,A.A. LAYDNER,CHAVANTES,L.N. GARCEZ,CANOAS II,CANOAS I,CAPIVARA,TAQUARUCU,ROSANA,CALHA-CEDAE,FONTES BC,VIGARIO,SANTANA,STA. CECILIA,TOCOS,MAUA,STA CLARA PR,FUNDAO,G.B. MUNHOZ,BAIXO IGUACU,BARRA GRANDE,SAO ROQUE,GARIBALDI,CAMPOS NOVOS,MACHADINHO,ITA,PASSO FUNDO,MONJOLINHO,QUEBRA QUEIX,SAO JOSE,PASSO S JOAO,FOZ CHAPECO,CASTRO ALVES,MONTE CLARO,14 DE JULHO,ERNESTINA,PASSO REAL,JACUI,ITAUBA,D. FRANCISCA,G.P. SOUZA,SALTO PILAO,JORDAO,SEGREDO,SLT.SANTIAGO,SALTO OSORIO,SALTO CAXIAS,SOBRADINHO,ITAPARICA,COMP PAF-MOX,XINGO,ITAPEBI,P. CAVALO,B. ESPERANCA,CACH.CALDEIR,ESTREITO TOC,TUCURUI,BALBINA,COARACY NUNE,FERREIRA GOM,STO ANT JARI,PIMENTAL,CURUA-UNA,BELO MONTE
10,6,1,135.740198,8.0,151.78608,470.211144,482.398729,59.854538,58.669584,5087.072991,0.0,0.0,442.066813,118.926056,143.65979,467.092194,0.0,79.596382,0.0,73.093558,1342.443286,1433.362956,2815.808391,2839.088073,55.728007,164.821432,304.975433,330.80373,348.748539,1446.291802,0.0,1586.906319,42.869009,141.672273,0.0,26996.479659,28286.167261,62.72707,71.890388,0.0,0.0,231.080877,202.50058,210.774627,223.275085,0.0,0.0,0.0,28.009234,47.636528,142.0,244.414294,0.0,0.0,69.274739,309.0,338.606281,120.0,76.666324,90.616264,153.68297,0.0,636.186524,730.057541,52.300079,57.338958,0.0,816.968829,0.0,56.954937,37.607504,34.0,753.23678,612.230202,638.027135,647.961063,677.828765,749.845283,934.189211,8.0,46.946579,44.601609,1451.388994,1714.40227,6612.295674,0.0,404.058552,442.344787,194.774871,2366.704965,2435.224148,450.0,91.0,130.031317,217.473809,160.0,185.56407,720.45631,7795.204071,9100.0,307.796537,55.0,164.887876,297.675558,303.388226,324.717379,215.525984,290.0,351.661003,-0.0,0.0,100.266042,165.229849,160.0,4.451153,0.0,152.728881,144.20408,0.0,2429.406868,0.0,330.0,516.633409,0.0,1296.0,1590.0,0.0,135.72229,116.722434,271.588634,299.407019,1898.417985,159.0,367.596119,332.292151,0.0,389.778349,226.400286,628.0,370.0,0.0,0.0,0.0,1292.0,1540.0,1854.0,2188.0,1261.169823,1261.169823,1261.169823,0.0,209.036784,12.501203,240.0,1193.652954,2120.052743,14768.945437,1243.805872,400.0,1399.695523,1713.836962,1800.0,252.0,4974.186106
10,6,2,144.09604,8.0,13.0,269.678315,283.052984,123.530673,58.669584,10293.562658,0.0,0.0,365.804187,136.554261,192.175934,906.0,0.0,77.828705,0.0,152.347006,1342.443286,1433.362956,2815.808391,2839.088073,65.317183,168.428936,630.510708,656.339005,671.909645,388.624518,0.0,526.864867,46.476513,100.778066,0.0,26996.479659,28286.167261,72.0,71.890388,0.0,0.0,227.473373,240.119288,269.507301,285.615263,0.0,0.0,0.0,40.731992,84.411365,52.348172,167.485224,0.0,0.0,73.45266,245.838028,275.444309,120.0,74.862572,90.616264,94.159161,0.0,507.669208,601.540225,52.300079,57.338958,0.0,567.167135,0.0,56.954937,34.0,36.374169,1506.0,246.160836,271.957768,281.891696,311.759399,383.775917,571.727348,8.0,46.946579,48.209112,1092.534635,1355.54791,1614.181683,0.0,53.40763,265.008206,308.534931,922.45154,996.952395,450.0,91.0,133.638821,227.062985,160.0,189.171574,165.0,2241.633771,3564.057905,37.0,55.0,164.887876,298.908892,308.229064,327.184048,211.91848,290.0,351.661003,-0.0,0.0,45.229849,165.229849,160.0,8.058657,0.0,152.728881,144.20408,0.0,2429.406868,0.0,330.0,516.633409,0.0,1296.0,1590.0,0.0,135.72229,116.722434,271.588634,299.407019,1898.417985,159.0,367.596119,332.292151,0.0,251.309373,226.400286,501.494369,370.0,0.0,0.0,173.5,1292.0,1540.0,1854.0,2188.0,2749.325621,2749.325621,2747.804254,0.0,284.276475,26.956024,240.0,1193.652954,1057.637121,2000.0,59.221773,400.0,1193.652954,1713.836962,1800.0,252.0,4781.852051
10,6,3,162.918827,8.0,13.0,111.585424,122.992734,18.0,58.669584,7242.987651,0.0,0.0,332.814175,107.338977,111.769965,178.596613,0.0,77.064036,0.0,21.0,414.394418,505.314088,1887.759522,1911.039205,64.503563,169.989485,91.0,116.828297,136.333655,150.0,0.0,292.175067,48.037062,33.0,0.0,26996.479659,28286.167261,56.631942,71.890388,0.0,0.0,225.912824,177.773676,172.169442,189.837953,0.0,0.0,0.0,4.0,23.464303,41.580766,119.985826,-0.0,0.0,70.298217,194.370566,223.976847,120.0,74.082297,90.616264,68.410097,0.0,452.074639,545.945656,52.300079,57.338958,0.0,9.0,0.0,56.954937,57.571125,57.571125,291.113931,149.0,174.796932,184.730861,214.598563,286.615081,476.127061,8.0,46.946579,49.769661,998.494898,1261.508173,1450.0,0.0,192.583511,116.949647,120.0,70.0,142.126686,544.320286,91.0,135.19937,226.249365,238.014033,268.746156,165.0,2077.452087,3370.660938,37.0,55.0,164.887876,304.40416,315.284881,338.174583,210.357931,290.0,351.661003,0.0,0.0,43.6693,165.229849,160.0,9.619206,0.0,152.728881,144.20408,0.0,2429.406868,0.0,330.0,516.633409,0.0,1296.0,1590.0,0.0,135.72229,116.722434,271.588634,299.407019,1898.417985,159.0,367.596119,332.292151,0.0,382.563341,226.400286,628.0,370.0,0.0,0.0,173.5,1292.0,1540.0,1854.0,2188.0,283.0,283.0,284.0,0.0,167.120758,3.0,240.0,1193.652954,826.882039,4134.023394,19.0,400.0,1193.652954,1713.836962,1800.0,252.0,4698.651364
10,7,1,335.35414,154.0,325.198345,470.211144,482.963499,224.221862,199.643318,0.0,0.0,0.0,529.421886,134.500336,175.799269,536.757979,0.0,0.0,0.0,282.083004,1343.608544,1433.362956,2689.259034,2712.949801,53.941229,363.197387,0.0,148.04537,244.395191,1730.742928,0.0,2155.615873,42.22583,141.672273,0.0,26996.479659,27776.328053,63.542179,79.116292,0.0,0.0,300.373568,221.777501,229.132599,240.761203,0.0,0.0,0.0,56.494168,128.0,140.119518,286.376984,0.0,0.0,54.316546,0.0,397.259562,120.0,79.527606,120.208936,184.946341,0.0,741.998516,838.522462,0.0,0.0,0.0,816.968829,0.0,87.399709,214.0,213.358718,1435.337905,1055.064734,1070.147786,1075.075243,1102.187948,1155.910094,1280.749554,8.0,37.616747,42.043808,2680.0,2863.269714,6237.071424,0.0,0.0,463.569975,534.74281,1958.921255,2040.441833,2652.0,585.64022,634.157453,735.0,1199.648002,1247.992758,1293.039366,8107.181326,9100.0,306.757889,194.080286,359.333518,497.535916,539.77095,553.932924,1584.0,2363.470205,1922.377231,-0.0,0.0,113.265171,162.200746,160.0,5.218576,0.0,152.728881,144.20408,0.0,2429.406868,0.0,330.0,516.633409,0.0,1296.0,0.0,0.0,135.72229,0.0,271.588634,299.407019,1898.417985,159.0,344.294327,332.292151,0.0,283.126042,226.400286,325.845606,370.0,0.0,0.0,0.0,1292.0,1540.0,1854.0,2188.0,2653.661044,2653.661044,0.0,0.0,215.338773,0.0,312.332794,1546.599247,3682.455799,11000.835755,1169.370198,400.0,1602.54372,1713.836962,1800.0,252.0,9675.278391
10,7,2,231.52721,79.328321,78.992466,301.730234,314.482588,52.669263,171.648676,0.0,0.0,0.0,445.944252,134.500336,53.563789,906.0,0.0,0.0,0.0,257.712579,1337.626872,1433.362956,2685.65153,2705.734794,55.174564,338.810249,0.0,144.437866,237.180183,770.605843,0.0,1189.497115,39.851661,141.672273,0.0,26238.247531,26647.42493,63.542179,75.622238,0.0,0.0,300.373568,167.697405,231.795143,249.405419,0.0,0.0,0.0,16.117788,22.72463,30.0,117.601997,0.0,0.0,48.905291,0.0,223.07332,120.0,77.723854,116.601433,121.815028,0.0,658.520882,751.437325,0.0,0.0,0.0,517.287766,0.0,83.792206,111.483916,111.905957,807.400517,899.755463,920.820188,931.729317,955.234518,1005.349161,1124.206948,8.0,34.009243,32.454631,814.243341,997.513056,7260.559088,0.0,0.0,295.089065,510.372385,1955.313751,2040.441833,2652.0,134.205215,186.329952,290.780002,165.337827,217.290087,262.336695,8103.573822,9100.0,37.0,162.478141,331.338877,497.535916,522.598819,553.932924,1584.0,2363.470205,1922.377231,-0.0,0.0,48.182419,168.182419,160.0,8.826079,0.0,152.728881,144.20408,0.0,2429.406868,0.0,330.0,429.198765,0.0,1296.0,0.0,0.0,135.72229,0.0,271.588634,299.407019,1898.417985,159.0,342.893567,332.292151,0.0,265.3064,226.400286,315.240971,365.377038,0.0,0.0,0.0,0.0,1540.0,1854.0,2188.0,3330.0,3330.0,0.0,0.0,336.69873,0.0,422.377558,1546.599247,2710.355368,10266.909289,19.0,400.0,1602.54372,1713.836962,1800.0,252.0,9609.523158
10,7,3,157.555972,108.966049,176.713356,368.601523,381.353878,120.759727,165.406479,0.0,0.0,0.0,409.833141,134.500336,102.079933,139.988825,0.0,0.0,0.0,21.0,632.016518,725.378434,1976.106459,1994.629173,60.669831,334.128601,0.0,142.877317,234.059085,355.265643,0.0,776.531085,43.786379,65.184985,0.0,25467.553009,25876.730408,63.542179,74.110765,0.0,0.0,300.373568,189.162186,159.220154,174.456262,0.0,0.0,0.0,7.302137,20.801952,30.0,116.041448,-0.0,0.0,46.564467,0.0,219.171947,120.0,76.943579,115.040883,94.505415,0.0,599.805214,691.161108,0.0,0.0,0.0,9.0,0.0,82.231656,34.0,34.0,131.0,197.194603,215.885158,224.420118,246.36477,294.918864,416.15082,8.0,32.448694,33.268251,781.594212,964.863926,1594.239688,0.0,0.0,361.960354,273.659805,1161.521078,1248.209709,1859.767876,313.383026,367.068312,473.078912,581.847787,635.360595,680.407203,2856.88548,3854.872208,37.0,154.675394,325.096679,497.535916,521.03827,553.932924,1584.0,1904.304287,1922.377231,0.0,0.0,44.247701,165.80825,160.0,10.386629,0.0,152.728881,144.20408,0.0,2429.406868,0.0,330.0,463.902206,0.0,1139.790625,0.0,0.0,88.155263,0.0,271.588634,299.407019,1898.417985,159.0,340.392953,332.292151,0.0,222.786578,226.400286,275.842248,323.604146,0.0,0.0,173.5,1231.023161,1540.0,1854.0,2188.0,2055.036039,2055.036039,0.0,0.0,128.029188,0.0,240.0,1546.599247,2299.763507,6499.541372,19.0,400.0,1602.54372,1713.836962,1800.0,252.0,9316.542963
10,8,1,133.214182,71.570084,114.289322,196.500919,210.868114,101.38842,268.491936,13240.0,0.0,0.0,351.553659,137.959474,114.509323,284.460907,0.0,84.619446,0.0,120.295322,1200.046125,1273.658529,2341.459921,2356.533538,47.038108,74.0,91.0,143.698252,193.709748,399.730698,0.0,1054.475612,37.073698,116.509812,0.0,26996.479659,27675.079396,61.502003,43.198383,0.0,0.0,279.390442,131.083313,221.812985,226.501689,0.0,0.0,0.0,4.0,10.0,30.0,130.543646,0.0,0.0,44.054785,134.380858,146.0,120.0,56.751155,85.300478,150.007089,0.0,464.127565,531.75284,44.650446,47.98436,0.0,816.968829,0.0,39.356684,34.0,34.0,131.0,149.0,161.688529,168.0,180.780005,218.312342,302.381367,8.0,26.824503,23.728354,565.134059,653.752193,5962.512427,0.0,161.585709,189.804008,317.63483,893.812698,942.348268,1449.909548,263.180809,282.8638,341.374805,1007.505552,1024.996042,1091.165888,7346.195924,7899.495516,412.0,265.090341,73.0,154.170672,156.160874,166.117836,253.781728,290.0,428.323181,-0.0,0.0,99.996138,166.086868,160.0,3.690661,336.0,109.909662,110.271112,1026.90397,740.882576,0.0,90.514703,130.341016,0.0,586.620559,873.822259,0.0,135.72229,116.722434,93.98658,99.617421,1284.469018,116.342345,236.155014,253.693413,0.0,229.226392,226.400286,242.37131,259.92084,0.0,0.0,127.07357,1292.0,116.0,166.800056,623.100624,1094.668249,1094.668249,1091.060746,1087.453242,130.088885,170.880837,240.0,1546.599247,2558.853704,14053.92011,19.0,400.0,1602.54372,1713.836962,1800.0,252.0,9474.571289
10,8,2,136.821686,71.570084,114.289322,196.500919,210.868114,101.38842,58.401595,5368.269321,0.0,0.0,307.600698,111.173759,114.509323,676.153569,0.0,85.782789,0.0,120.295322,1008.281758,1081.894162,2149.695553,2164.76917,54.253116,74.0,91.0,147.305756,200.924755,802.602894,0.0,1463.32948,40.681202,33.0,0.0,26996.479659,27304.408401,61.502003,43.198383,0.0,0.0,279.390442,131.083313,78.851008,89.521386,0.0,0.0,0.0,4.0,10.0,30.0,130.543646,0.0,0.0,51.223542,146.390144,158.009286,120.0,54.947403,91.282151,96.464952,0.0,420.174604,487.799879,48.25795,57.573536,0.0,816.968829,0.0,45.338357,34.0,34.0,366.930215,149.0,162.991206,169.302676,188.064353,225.596691,313.27322,8.0,26.824503,27.335858,579.633415,668.251548,1927.472442,0.0,161.585709,189.804008,317.63483,2092.295647,2144.438721,2652.0,91.0,114.290495,172.8015,160.0,177.49049,363.331615,2583.321666,3109.835544,48.763742,55.0,73.864231,157.778175,163.375881,176.940347,247.800056,290.0,428.323181,-0.0,0.0,46.086868,166.086868,160.0,7.298164,98.674767,10.0,13.968953,532.668774,736.134238,0.0,292.979889,332.806202,0.0,789.085745,1079.894949,0.0,135.72229,116.722434,93.98658,99.617421,1490.541708,101.388163,217.671645,224.946697,0.0,223.24472,226.400286,239.997141,257.546671,0.0,0.0,30.771411,701.462646,116.0,164.425887,618.352286,2329.513961,2329.513961,2330.366763,2332.740932,178.739489,170.880837,630.0,1546.599247,2973.689245,14834.0,19.0,400.0,1602.54372,1713.836962,1800.0,252.0,9727.728934
10,8,3,138.382235,71.570084,114.289322,196.500919,210.868114,101.38842,58.401595,3347.622879,0.0,0.0,271.422897,99.586681,114.509323,27.0,0.0,83.854777,0.0,120.295322,343.937156,417.54956,1485.350951,1500.424568,57.374214,353.174774,91.0,148.866305,204.045854,150.0,0.0,808.352417,42.241751,33.0,0.0,26009.499508,26317.428249,61.502003,43.198383,0.0,0.0,279.390442,131.083313,135.593648,143.889857,0.0,0.0,0.0,4.0,10.0,30.0,130.543646,-0.0,0.0,46.882014,140.127375,151.746517,120.0,54.167128,88.907982,68.341719,0.0,361.392246,429.017521,49.818499,56.759916,0.0,188.411613,0.0,42.964188,34.0,34.0,131.0,149.0,162.474164,168.785635,185.173143,222.70548,311.942558,8.0,26.824503,28.896407,579.863303,668.481436,1450.0,0.0,161.585709,189.804008,317.63483,106.045816,159.749439,667.310718,218.064331,242.915375,301.426381,160.0,177.49049,165.0,1907.517609,2422.444408,37.0,55.0,349.703592,438.513499,445.671754,460.796769,250.174225,290.0,428.323181,0.0,0.0,44.526318,166.086868,160.0,8.858714,192.870865,85.226875,90.756378,728.83429,1448.7366,0.0,292.979889,332.806202,0.0,789.085745,1081.455498,0.0,135.72229,116.722434,93.98658,99.617421,1517.731958,111.224959,229.829925,237.104977,0.0,225.618889,226.400286,243.93186,261.48139,0.0,0.0,107.558836,974.415586,820.732926,873.093532,1330.954649,283.0,283.0,284.0,133.896311,105.649956,81.430338,334.881325,1546.599247,2316.338013,13571.328078,19.0,400.0,1602.54372,1713.836962,1800.0,252.0,9308.169916
10,9,1,195.511593,94.641357,141.039364,83.237786,92.327624,224.221862,58.569141,8459.748698,0.0,0.0,526.753339,138.526925,110.796432,381.754745,0.0,80.944466,0.0,21.0,1359.235889,1433.362956,2526.858317,2543.788333,39.431009,75.532623,328.937256,376.083321,404.14337,1448.430607,0.0,1970.964217,31.67396,141.672273,0.0,26654.91483,27313.915293,47.03862,44.484596,0.0,0.0,300.373568,132.188019,223.97676,227.974338,0.0,0.0,0.0,25.338587,53.201752,103.19966,234.19272,0.0,0.0,52.286383,309.0,349.444561,120.0,98.350718,114.738383,178.783778,0.0,714.598483,804.13129,51.893244,53.366624,0.0,816.968829,0.0,41.68894,101.687485,98.079981,622.976285,717.91425,729.885895,733.157595,748.560237,790.677146,882.773721,47.113953,68.57863,65.710134,1254.215361,1423.322524,1450.0,0.0,40.0,77.546162,256.045853,70.0,121.816695,550.18025,91.0,122.079447,179.35055,472.722531,494.910842,165.0,1808.902252,2423.33088,37.0,55.0,73.0,184.028665,189.106329,203.431145,1321.746591,1387.593616,1493.618229,-0.0,0.0,109.891862,167.337024,160.0,4.691353,336.0,143.315038,144.20408,80.0,452.265554,0.0,276.333162,300.758383,0.0,755.985323,922.582623,0.0,135.72229,95.065088,86.175247,88.984274,1101.902932,142.268219,285.62796,295.510017,0.0,12.0,16.626544,55.842092,76.277299,0.0,0.0,118.043677,374.109211,116.0,142.052618,366.213018,2365.958038,2365.958038,2362.350535,2362.350535,178.327311,170.880837,240.0,1546.599247,5151.097274,14588.185192,1243.805872,400.0,1602.54372,1037.533986,1800.0,252.0,12469.71875
10,9,2,308.078311,94.641357,141.039364,211.935845,222.829435,24.170206,58.569141,4253.29866,0.0,0.0,468.435731,111.741211,110.796432,381.754745,0.0,82.107808,0.0,21.0,1054.004627,1128.131695,2221.627056,2238.557072,49.020185,74.0,328.937256,373.709152,405.376705,309.529409,0.0,835.670522,37.655633,109.343921,0.0,23954.932867,24243.262335,47.03862,44.484596,0.0,0.0,300.373568,132.188019,81.014783,90.994034,0.0,0.0,0.0,56.494168,53.201752,57.660314,219.808955,0.0,0.0,57.080971,309.0,349.444561,120.0,96.546967,120.720055,125.241641,0.0,604.026185,693.558991,57.874917,65.329969,0.0,816.968829,0.0,47.670613,204.665026,207.039195,735.543002,830.480967,848.434284,857.687658,879.071972,921.188881,1016.89296,47.113953,68.57863,69.317637,2680.0,2849.107162,1450.0,0.0,171.291339,206.244221,256.045853,980.947948,1036.372146,1464.735702,91.0,128.06112,185.332223,160.0,182.188311,165.0,1808.902252,2396.545166,37.0,55.0,73.0,186.103546,194.788713,212.721033,220.545471,290.0,396.024612,-0.0,0.0,47.337024,167.337024,160.0,8.298857,336.0,132.675003,139.545718,80.0,452.265554,0.0,330.0,387.020855,0.0,503.56174,676.140713,0.0,135.72229,48.167542,86.175247,88.984274,855.461021,142.268219,285.62796,295.510017,0.0,12.0,13.397035,49.005079,69.440286,0.0,0.0,158.47911,94.0,116.0,142.052618,366.213018,2365.958038,3330.0,3332.374169,0.0,181.934814,3.0,240.0,1546.599247,4013.42941,13360.190883,1243.805872,400.0,1602.54372,985.622009,1800.0,252.0,12343.139928
10,9,3,136.599665,94.641357,141.039364,173.851985,184.745575,45.95388,58.569141,2908.456276,0.0,0.0,428.323211,100.154132,110.796432,381.754745,0.0,80.179796,0.0,71.461105,272.0,346.127068,1439.622429,1456.552444,48.206565,77.600703,328.937256,377.64387,410.871972,767.552301,0.0,1295.253963,35.281464,33.0,0.0,22786.963142,22914.946168,47.03862,44.484596,0.0,0.0,300.373568,132.188019,137.757423,145.362505,0.0,0.0,0.0,4.859918,53.201752,39.65584,150.17023,-0.0,0.0,56.674161,238.140845,278.585406,120.0,95.766692,118.345886,97.118409,0.0,541.309109,630.841915,55.500748,60.581631,0.0,266.939422,0.0,45.296444,34.0,34.0,564.064356,659.002322,674.58147,681.460674,700.47082,742.587729,839.852357,47.113953,68.57863,70.878187,369.817253,538.924415,1450.0,0.0,252.864059,178.194693,306.506958,70.0,126.984747,555.348303,91.0,125.686951,182.958054,160.0,182.188311,165.0,1808.902252,2384.958087,37.0,55.0,73.0,191.264798,201.510515,221.003384,218.984922,290.0,396.024612,0.0,0.0,45.776474,167.337024,160.0,9.859406,107.954118,10.0,14.496546,80.0,426.34483,0.0,14.0,17.0,0.0,44.0,214.204803,0.0,97.765795,27.8804,86.175247,88.984274,355.568618,142.268219,285.62796,295.510017,0.0,12.0,12.0,46.047494,66.482702,0.0,0.0,33.429937,94.0,116.0,142.052618,366.213018,2365.958038,1732.290007,1732.290007,1534.590169,183.495364,17.352772,240.0,1546.599247,4476.947569,10041.819449,1243.805872,400.0,1602.54372,985.622009,1800.0,252.0,12386.518063
10,10,1,210.498415,64.839134,99.537186,470.211144,479.444071,224.221862,314.769839,5930.807625,0.0,0.0,584.080222,131.578591,136.476288,368.677643,0.0,83.907943,0.0,282.083004,734.816711,796.514315,1691.518343,1705.766769,45.404449,78.296073,91.0,115.765194,172.680037,440.210677,0.0,802.037469,32.890078,141.672273,0.0,23131.054331,23831.566422,44.510803,48.61293,0.0,0.0,300.373568,128.730209,220.128902,224.389858,0.0,0.0,0.0,4.0,128.0,134.359808,216.42105,0.0,0.0,63.566773,272.280153,304.387598,120.0,115.948382,127.187278,199.929906,0.0,861.288266,985.094601,64.487343,70.269761,0.0,816.968829,0.0,106.056137,99.55381,95.946307,601.145388,668.294344,679.222866,685.533622,702.980233,741.304113,829.25946,35.651489,55.863953,53.117214,1117.083979,1262.819453,6524.017227,0.0,199.825287,466.753016,576.0,2135.765656,2167.144603,2502.793193,261.013092,293.181986,367.903971,1212.389049,1247.992758,1307.211866,8094.381559,8809.116523,100.982597,311.033562,73.0,181.449523,190.307213,205.169182,1584.0,1616.226852,1755.649734,-0.0,0.0,118.200211,168.063727,160.0,7.315224,0.0,152.728881,144.20408,0.0,2218.692345,0.0,318.135315,386.540039,0.0,1089.610067,1590.0,0.0,135.72229,116.722434,271.588634,299.407019,1898.417985,113.197455,207.542175,221.815051,0.0,229.026503,226.400286,260.699409,349.082275,0.0,0.0,173.5,1292.0,1540.0,1582.06144,2078.654762,1588.236961,1588.236961,1584.629458,0.0,236.904452,43.559597,240.0,1546.599247,1962.049716,9324.397861,19.0,400.0,1602.54372,1713.836962,1800.0,252.0,8943.496094
10,10,2,211.73175,64.839134,99.537186,86.391984,92.634074,29.690067,58.736277,4986.755133,0.0,0.0,507.817596,87.164672,136.476288,888.494911,0.0,82.140266,0.0,21.0,1365.68368,1433.362956,2328.366984,2342.61541,46.637783,75.921904,91.0,119.372698,179.895044,904.667798,0.0,1272.476262,36.497581,37.305293,0.0,20431.072369,20760.913464,44.510803,48.61293,0.0,0.0,300.373568,128.730209,77.166926,85.035385,0.0,0.0,0.0,4.0,15.166027,41.468658,123.5299,0.0,0.0,61.763021,181.192755,213.3002,120.0,114.14463,127.187278,140.406096,0.0,732.77095,856.577285,64.487343,70.269761,0.0,659.996362,0.0,106.056137,99.55381,99.55381,602.378722,669.527679,684.063704,688.000291,705.446902,743.770782,835.333633,35.651489,53.489784,54.350548,1124.391487,1270.12696,1450.0,0.0,199.825287,67.667949,128.844546,938.982172,973.968622,1309.617212,261.013092,296.78949,371.511475,160.0,199.211212,258.430321,1969.208618,2637.155493,198.323643,55.0,73.0,176.701185,183.184706,201.654179,260.147317,290.0,429.422882,-0.0,0.0,48.063727,168.063727,160.0,10.922728,0.0,152.728881,144.20408,0.0,1091.151699,0.0,320.009008,388.413733,0.0,1084.956626,1588.954062,0.0,135.72229,116.722434,271.588634,299.407019,1898.417985,98.243273,189.058807,193.068335,0.0,223.04483,226.400286,254.717737,343.100603,0.0,0.0,173.5,743.596354,414.833523,456.894963,951.114116,3330.0,3330.0,3332.374169,0.0,345.872637,105.265651,240.0,1546.599247,2438.470182,14834.0,19.0,400.0,1602.54372,1713.836962,1800.0,252.0,9196.653739
10,10,3,217.227018,64.839134,99.537186,219.491488,226.920663,63.213552,58.736277,4928.069765,0.0,0.0,474.827583,104.792877,136.476288,27.0,0.0,81.375597,0.0,80.938141,320.145726,385.450834,1280.454862,1294.703287,52.133051,79.856622,91.0,120.933247,183.016143,150.0,0.0,515.434296,38.058131,33.0,0.0,19263.102643,19432.597296,44.510803,48.61293,0.0,0.0,300.373568,128.730209,133.909566,143.338574,0.0,0.0,0.0,4.0,59.950645,53.201969,135.263211,-0.0,0.0,60.982747,193.70634,225.813785,120.0,113.364356,127.187278,114.657033,0.0,677.176381,800.982716,64.487343,70.269761,0.0,9.0,0.0,106.056137,99.55381,101.114359,607.87399,675.022946,691.119521,698.990826,716.437438,754.761317,847.884717,35.651489,57.424502,59.845816,1142.437839,1288.173313,2437.129794,0.0,199.825287,226.067692,262.636185,354.293584,390.840584,726.489174,261.013092,298.350039,373.072024,313.107653,353.879415,413.098523,3114.941333,3804.451131,37.0,55.0,73.0,184.570622,194.988861,215.018883,363.486898,397.2743,536.697182,0.0,0.0,46.503178,168.063727,160.0,12.483277,0.0,152.728881,144.20408,0.0,1774.818306,0.0,316.90373,385.308454,0.0,1084.442014,1590.0,0.0,135.72229,116.722434,271.588634,299.407019,1898.417985,108.080069,201.217086,205.226615,0.0,101.309047,102.290334,132.981954,221.36482,0.0,0.0,173.5,961.261719,1120.486136,1162.547575,1660.701447,443.370245,443.370245,443.370245,0.0,172.818573,3.0,240.0,1546.599247,1679.054047,5733.074912,19.0,400.0,1602.54372,1713.836962,1800.0,252.0,8777.09472
